Combo_ID,RSU1_ID,RSU1_X,RSU1_Y,RSU1_Single_PDR,RSU2_ID,RSU2_X,RSU2_Y,RSU2_Single_PDR,Combined_PDR
Combo_155,17574097,1903.3333228518024,1893.8638708032668,3.446808510638298,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,1.877659574468085
Combo_203,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,1.8563829787234043
Combo_187,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,1.8563829787234043
Combo_170,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,1.8404255319148937
Combo_188,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,1.803191489361702
Combo_171,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,1.7819148936170215
Combo_172,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,1.7819148936170215
Combo_156,17574097,1903.3333228518024,1893.8638708032668,3.446808510638298,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,1.7606382978723405
Combo_190,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,1.7553191489361704
Combo_189,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,1.7553191489361704
Combo_157,17574097,1903.3333228518024,1893.8638708032668,3.446808510638298,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,1.7553191489361704
Combo_216,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,1.7446808510638296
Combo_204,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,1.7393617021276595
Combo_158,17574097,1903.3333228518024,1893.8638708032668,3.446808510638298,19769114,192.70471265434756,703.2901573758572,0.0,1.723404255319149
Combo_160,17574097,1903.3333228518024,1893.8638708032668,3.446808510638298,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,1.723404255319149
Combo_161,17574097,1903.3333228518024,1893.8638708032668,3.446808510638298,26841336,2130.120112635312,1638.0973390536385,0.0,1.723404255319149
Combo_159,17574097,1903.3333228518024,1893.8638708032668,3.446808510638298,16933971,935.1924915671116,1922.187656639144,0.0,1.723404255319149
Combo_217,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,1.7074468085106382
Combo_205,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,1.696808510638298
Combo_207,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,1.6489361702127658
Combo_206,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,1.6489361702127658
Combo_173,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,1.6223404255319147
Combo_191,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,1.5957446808510638
Combo_174,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,1.5904255319148937
Combo_232,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,1.5904255319148937
Combo_192,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,1.5638297872340425
Combo_218,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,1.521276595744681
Combo_208,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,1.5
Combo_219,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,1.4840425531914894
Combo_175,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,1.473404255319149
Combo_176,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,1.4680851063829787
Combo_209,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,1.4627659574468086
Combo_193,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,1.446808510638298
Combo_194,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,1.4414893617021276
Combo_179,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,1.4361702127659575
Combo_177,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,19769114,192.70471265434756,703.2901573758572,0.0,1.4361702127659575
Combo_178,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,16933971,935.1924915671116,1922.187656639144,0.0,1.4361702127659575
Combo_180,26841358,2169.4467541250638,1324.998076606542,2.872340425531915,26841336,2130.120112635312,1638.0973390536385,0.0,1.4361702127659575
Combo_198,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,26841336,2130.120112635312,1638.0973390536385,0.0,1.4095744680851063
Combo_196,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,16933971,935.1924915671116,1922.187656639144,0.0,1.4095744680851063
Combo_197,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,1.4095744680851063
Combo_195,26841333,2582.2896374859847,2018.526972612366,2.8191489361702127,19769114,192.70471265434756,703.2901573758572,0.0,1.4095744680851063
Combo_233,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,1.4042553191489362
Combo_220,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,1.3670212765957446
Combo_234,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,1.3617021276595744
Combo_247,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,1.3563829787234043
Combo_211,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,1.3404255319148937
Combo_210,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,1.3404255319148937
Combo_221,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,1.324468085106383
Combo_248,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,1.3138297872340425
Combo_215,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,26841336,2130.120112635312,1638.0973390536385,0.0,1.303191489361702
Combo_214,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,1.303191489361702
Combo_212,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,19769114,192.70471265434756,703.2901573758572,0.0,1.303191489361702
Combo_213,17574061,1613.6646088467678,1704.3019306017086,2.606382978723404,16933971,935.1924915671116,1922.187656639144,0.0,1.303191489361702
Combo_222,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,1.276595744680851
Combo_223,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,1.276595744680851
Combo_235,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,1.2659574468085106
Combo_249,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,1.2180851063829787
Combo_236,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,1.2074468085106382
Combo_250,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,1.1702127659574468
Combo_237,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,1.1648936170212767
Combo_238,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,1.1648936170212767
Combo_261,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,1.127659574468085
Combo_224,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,1.127659574468085
Combo_251,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,1.1170212765957448
Combo_252,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,1.1170212765957448
Combo_225,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,1.0904255319148937
Combo_262,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,1.0319148936170213
Combo_239,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,1.0053191489361701
Combo_274,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,0.9893617021276595
Combo_263,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,0.9840425531914894
Combo_240,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.9734042553191489
Combo_226,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.9680851063829787
Combo_227,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.9680851063829787
Combo_253,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,0.9574468085106382
Combo_275,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,0.9468085106382979
Combo_229,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,16933971,935.1924915671116,1922.187656639144,0.0,0.9308510638297872
Combo_228,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,19769114,192.70471265434756,703.2901573758572,0.0,0.9308510638297872
Combo_264,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,0.9308510638297872
Combo_265,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,0.9308510638297872
Combo_231,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,26841336,2130.120112635312,1638.0973390536385,0.0,0.9308510638297872
Combo_230,19755457,742.8685853922507,1547.9398867161945,1.8617021276595744,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.9308510638297872
Combo_254,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.9255319148936171
Combo_276,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,0.8882978723404255
Combo_277,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,0.8882978723404255
Combo_241,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.8563829787234042
Combo_242,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.851063829787234
Combo_286,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,0.8297872340425531
Combo_243,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,19769114,192.70471265434756,703.2901573758572,0.0,0.8191489361702128
Combo_245,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.8191489361702128
Combo_244,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,16933971,935.1924915671116,1922.187656639144,0.0,0.8191489361702128
Combo_246,cluster_314448309_824235741,844.8437027597101,1218.2629532963035,1.6382978723404256,26841336,2130.120112635312,1638.0973390536385,0.0,0.8191489361702128
Combo_255,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.8085106382978723
Combo_256,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.8031914893617021
Combo_287,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,0.7925531914893617
Combo_288,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,0.7925531914893617
Combo_260,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,26841336,2130.120112635312,1638.0973390536385,0.0,0.7712765957446809
Combo_259,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.7712765957446809
Combo_258,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,16933971,935.1924915671116,1922.187656639144,0.0,0.7712765957446809
Combo_257,314448358,749.7437549999449,1024.7167288772762,1.5425531914893618,19769114,192.70471265434756,703.2901573758572,0.0,0.7712765957446809
Combo_266,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,0.7712765957446809
Combo_298,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,0.7393617021276596
Combo_297,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,0.7393617021276596
Combo_267,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.7393617021276596
Combo_278,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,0.7287234042553191
Combo_279,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.6968085106382979
Combo_307,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,0.6914893617021276
Combo_289,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,0.6329787234042553
Combo_268,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.6223404255319148
Combo_269,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.6170212765957447
Combo_290,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.601063829787234
Combo_299,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,0.5904255319148937
Combo_270,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,19769114,192.70471265434756,703.2901573758572,0.0,0.5851063829787234
Combo_271,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,16933971,935.1924915671116,1922.187656639144,0.0,0.5851063829787234
Combo_273,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,26841336,2130.120112635312,1638.0973390536385,0.0,0.5851063829787234
Combo_272,19755421,1418.29960822477,1995.0837304303425,1.1702127659574468,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.5851063829787234
Combo_280,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.5797872340425533
Combo_281,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.574468085106383
Combo_300,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.5531914893617021
Combo_284,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.5425531914893618
Combo_285,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,26841336,2130.120112635312,1638.0973390536385,0.0,0.5425531914893618
Combo_282,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,19769114,192.70471265434756,703.2901573758572,0.0,0.5425531914893618
Combo_283,252726522,2158.717895301874,662.6837204853073,1.0851063829787235,16933971,935.1924915671116,1922.187656639144,0.0,0.5425531914893618
Combo_308,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,0.5319148936170213
Combo_316,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,0.5319148936170213
Combo_309,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.5
Combo_317,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.5
Combo_291,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.48404255319148937
Combo_292,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.4787234042553191
Combo_293,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,19769114,192.70471265434756,703.2901573758572,0.0,0.4468085106382979
Combo_295,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.4468085106382979
Combo_294,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,16933971,935.1924915671116,1922.187656639144,0.0,0.4468085106382979
Combo_296,26841354,1879.9209603789493,1613.339192780666,0.8936170212765958,26841336,2130.120112635312,1638.0973390536385,0.0,0.4468085106382979
Combo_301,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.4308510638297873
Combo_302,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.4308510638297873
Combo_303,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,19769114,192.70471265434756,703.2901573758572,0.0,0.39361702127659576
Combo_305,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.39361702127659576
Combo_306,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,26841336,2130.120112635312,1638.0973390536385,0.0,0.39361702127659576
Combo_304,21970003,1392.5806327123428,1092.7498201234266,0.7872340425531915,16933971,935.1924915671116,1922.187656639144,0.0,0.39361702127659576
Combo_318,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.3829787234042553
Combo_310,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.3829787234042553
Combo_311,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.3776595744680851
Combo_319,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.3776595744680851
Combo_315,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,26841336,2130.120112635312,1638.0973390536385,0.0,0.3457446808510638
Combo_321,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,16933971,935.1924915671116,1922.187656639144,0.0,0.3457446808510638
Combo_322,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.3457446808510638
Combo_323,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,26841336,2130.120112635312,1638.0973390536385,0.0,0.3457446808510638
Combo_320,14319161,219.0621956209652,933.7101204860955,0.6914893617021276,19769114,192.70471265434756,703.2901573758572,0.0,0.3457446808510638
Combo_314,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.3457446808510638
Combo_313,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,16933971,935.1924915671116,1922.187656639144,0.0,0.3457446808510638
Combo_312,cluster_347349857_347349858,292.67258916574065,1397.3318315809593,0.6914893617021276,19769114,192.70471265434756,703.2901573758572,0.0,0.3457446808510638
Combo_324,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,0.3404255319148936
Combo_325,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.22340425531914895
Combo_326,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.2180851063829787
Combo_331,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,0.19148936170212766
Combo_327,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,19769114,192.70471265434756,703.2901573758572,0.0,0.18617021276595747
Combo_328,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,16933971,935.1924915671116,1922.187656639144,0.0,0.18617021276595747
Combo_329,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.18617021276595747
Combo_330,12452103,2465.67790639808,599.2091947440058,0.3723404255319149,26841336,2130.120112635312,1638.0973390536385,0.0,0.18617021276595747
Combo_332,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.18617021276595747
Combo_333,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,19769114,192.70471265434756,703.2901573758572,0.0,0.15425531914893617
Combo_336,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,26841336,2130.120112635312,1638.0973390536385,0.0,0.15425531914893617
Combo_335,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.15425531914893617
Combo_334,354910587,463.9579251469113,585.6913986252621,0.3085106382978723,16933971,935.1924915671116,1922.187656639144,0.0,0.15425531914893617
Combo_337,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,0.06914893617021277
Combo_338,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,19769114,192.70471265434756,703.2901573758572,0.0,0.03723404255319149
Combo_339,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,16933971,935.1924915671116,1922.187656639144,0.0,0.03723404255319149
Combo_340,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.03723404255319149
Combo_341,12247702,570.1719344240846,1877.2897394159809,0.0744680851063829,26841336,2130.120112635312,1638.0973390536385,0.0,0.03723404255319149
Combo_342,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,19769114,192.70471265434756,703.2901573758572,0.0,0.031914893617021274
Combo_343,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,16933971,935.1924915671116,1922.187656639144,0.0,0.031914893617021274
Combo_344,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.031914893617021274
Combo_345,89119479,1977.410551787936,1232.4977780682966,0.0638297872340425,26841336,2130.120112635312,1638.0973390536385,0.0,0.031914893617021274
Combo_346,19769114,192.70471265434756,703.2901573758572,0.0,16933971,935.1924915671116,1922.187656639144,0.0,0.0
Combo_347,19769114,192.70471265434756,703.2901573758572,0.0,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.0
Combo_348,19769114,192.70471265434756,703.2901573758572,0.0,26841336,2130.120112635312,1638.0973390536385,0.0,0.0
Combo_349,16933971,935.1924915671116,1922.187656639144,0.0,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,0.0
Combo_350,16933971,935.1924915671116,1922.187656639144,0.0,26841336,2130.120112635312,1638.0973390536385,0.0,0.0
Combo_351,cluster_12247700_12529558,489.9967898771865,1517.3900169646367,0.0,26841336,2130.120112635312,1638.0973390536385,0.0,0.0
